,Emp ID,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,dept,salary
35696,2327.0,0.68,0.72,4.0,152.0,3.0,0.0,0.0,sales,medium
35697,14650.0,0.68,0.46,2.0,148.0,3.0,0.0,0.0,product_mng,medium
35698,3817.0,0.76,,3.0,187.0,2.0,0.0,0.0,management,high
35699,3353.0,0.66,0.58,3.0,178.0,4.0,0.0,0.0,RandD,medium
35700,4519.0,0.58,0.51,3.0,158.0,3.0,0.0,0.0,technical,high
35701,4079.0,0.76,0.74,3.0,198.0,3.0,0.0,1.0,marketing,medium
35702,1697.0,0.4,0.42,2.0,133.0,3.0,0.0,0.0,marketing,low
35703,1.0,,0.99,5.0,238.0,5.0,0.0,0.0,IT,low
35704,13807.0,0.71,0.89,4.0,147.0,4.0,0.0,0.0,sales,low
35705,8529.0,0.81,0.97,6.0,276.0,3.0,0.0,0.0,IT,low
35706,7487.0,0.59,0.69,,201.0,,,,,
35707,9020.0,0.84,0.9,3.0,198.0,4.0,0.0,0.0,support,medium
35708,,0.73,0.72,3.0,,3.0,0.0,0.0,sales,medium
35709,2579.0,0.45,0.5,2.0,125.0,3.0,0.0,0.0,IT,low
35710,7573.0,0.61,0.56,,,,,,,
35711,9303.0,0.63,0.74,,200.0,,,,,
35712,7303.0,0.74,0.5,5.0,198.0,3.0,1.0,0.0,product_mng,high
35713,9627.0,0.63,0.6,4.0,232.0,5.0,0.0,0.0,sales,low
35714,7494.0,0.61,0.7,,203.0,,,,,
35715,12134.0,0.67,0.51,3.0,153.0,3.0,0.0,0.0,IT,medium
35716,7037.0,0.62,0.51,4.0,157.0,3.0,0.0,0.0,sales,medium
35717,1863.0,0.79,0.87,4.0,167.0,4.0,0.0,0.0,sales,low
35718,9914.0,0.21,0.64,6.0,202.0,4.0,1.0,1.0,sales,medium
35719,14434.0,0.92,0.98,3.0,137.0,4.0,0.0,0.0,marketing,low
35720,9800.0,0.62,0.71,,201.0,,,,,
35721,3333.0,0.76,0.5,4.0,130.0,6.0,0.0,0.0,RandD,low
35722,13459.0,0.67,0.58,4.0,202.0,3.0,0.0,0.0,marketing,medium
35723,10854.0,,0.73,4.0,266.0,4.0,0.0,0.0,sales,low
35724,7989.0,0.63,0.8,5.0,198.0,3.0,0.0,0.0,sales,medium
35725,14172.0,0.82,0.94,4.0,203.0,7.0,0.0,0.0,sales,medium
35726,3296.0,0.57,0.85,3.0,243.0,4.0,0.0,0.0,technical,medium
35727,2567.0,0.85,0.89,5.0,237.0,6.0,0.0,0.0,IT,high
35728,5120.0,0.64,0.89,3.0,,4.0,0.0,0.0,sales,low
35729,9729.0,0.58,0.53,3.0,147.0,3.0,0.0,0.0,product_mng,high
35730,7398.0,0.59,0.71,,,,,,,
35731,14000.0,0.71,0.5,3.0,143.0,2.0,0.0,0.0,sales,medium
35732,14434.0,0.13,0.9,7.0,261.0,4.0,0.0,0.0,marketing,low
35733,7940.0,0.6,0.86,3.0,162.0,2.0,0.0,0.0,support,medium
35734,4856.0,0.58,0.73,4.0,201.0,3.0,1.0,0.0,sales,medium
35735,12535.0,0.48,0.46,2.0,125.0,3.0,0.0,0.0,technical,low
35736,4457.0,0.85,0.66,5.0,128.0,3.0,0.0,0.0,hr,low
35737,1508.0,0.11,0.52,6.0,278.0,4.0,0.0,0.0,support,low
35738,5895.0,0.69,0.48,3.0,162.0,3.0,0.0,0.0,support,high
35739,3248.0,0.42,0.51,2.0,140.0,3.0,0.0,0.0,marketing,low
35740,7489.0,0.62,0.71,,195.0,,,,,
35741,3863.0,0.74,0.73,5.0,197.0,2.0,0.0,0.0,support,medium
35742,960.0,0.14,0.86,7.0,249.0,6.0,0.0,0.0,sales,low
35743,13151.0,0.91,0.86,3.0,263.0,3.0,0.0,0.0,product_mng,low
35744,2899.0,0.79,0.56,2.0,145.0,3.0,0.0,0.0,hr,low
35745,5772.0,0.22,0.84,6.0,261.0,4.0,0.0,0.0,sales,low
35746,3546.0,0.49,0.45,3.0,154.0,5.0,0.0,0.0,RandD,low
35747,7643.0,0.61,0.73,,202.0,,,,,
35748,5742.0,0.68,0.95,5.0,254.0,6.0,0.0,0.0,support,medium
35749,3990.0,,,3.0,228.0,3.0,0.0,0.0,IT,medium
35750,10689.0,0.12,0.99,5.0,140.0,4.0,0.0,0.0,RandD,low
35751,4001.0,0.19,0.43,6.0,105.0,4.0,0.0,0.0,marketing,low
35752,8021.0,0.61,0.72,,196.0,,,,,
35753,7278.0,0.59,0.75,,180.0,,,,,
35754,3608.0,0.69,0.44,2.0,99.0,6.0,1.0,0.0,technical,low
35755,11931.0,0.59,0.65,4.0,199.0,2.0,1.0,0.0,IT,low
35756,3045.0,,0.96,3.0,260.0,4.0,1.0,0.0,hr,high
35757,712.0,0.84,,4.0,258.0,4.0,0.0,0.0,marketing,low
35758,2816.0,,,2.0,244.0,3.0,0.0,0.0,RandD,low
35759,13978.0,0.88,0.87,3.0,254.0,10.0,0.0,0.0,technical,medium
35760,8659.0,0.67,0.58,3.0,166.0,3.0,0.0,0.0,RandD,medium
35761,8766.0,0.64,0.79,3.0,198.0,4.0,1.0,0.0,RandD,low
35762,10421.0,0.87,0.77,3.0,274.0,4.0,0.0,0.0,support,medium
35763,3223.0,0.26,,6.0,257.0,5.0,1.0,0.0,technical,medium
35764,13338.0,0.11,0.94,7.0,261.0,4.0,0.0,0.0,accounting,medium
35765,3308.0,0.34,0.48,2.0,139.0,3.0,0.0,0.0,support,medium
35766,4163.0,0.67,0.81,4.0,137.0,3.0,0.0,1.0,accounting,low
35767,,0.79,0.72,3.0,160.0,3.0,0.0,0.0,sales,high
35768,7571.0,0.6,,,196.0,,,,,
35769,7369.0,0.57,0.72,,197.0,,,,,
35770,10691.0,0.6,0.74,4.0,198.0,2.0,1.0,1.0,management,high
35771,7809.0,0.6,0.73,,203.0,,,,,
35772,11163.0,0.69,0.79,4.0,266.0,2.0,0.0,0.0,sales,medium
35773,14999.0,0.76,0.72,4.0,225.0,3.0,1.0,1.0,sales,medium
35774,7410.0,0.62,0.71,,184.0,,,,,
35775,2264.0,0.6,0.46,4.0,159.0,3.0,0.0,1.0,sales,medium
35776,9575.0,0.44,0.49,2.0,135.0,3.0,0.0,0.0,support,medium
35777,3997.0,,0.87,3.0,146.0,2.0,0.0,0.0,sales,low
35778,3931.0,0.55,0.85,3.0,203.0,4.0,0.0,0.0,hr,medium
35779,5488.0,0.95,0.76,3.0,198.0,2.0,0.0,1.0,sales,high
35780,5404.0,0.63,0.52,4.0,152.0,3.0,0.0,0.0,support,medium
35781,6134.0,0.88,0.68,3.0,196.0,3.0,1.0,0.0,hr,medium
35782,7578.0,0.83,0.95,4.0,255.0,5.0,1.0,0.0,support,medium
35783,13462.0,0.73,0.49,3.0,244.0,5.0,0.0,0.0,accounting,low
35784,8939.0,0.76,0.87,3.0,256.0,4.0,0.0,0.0,sales,medium
35785,7694.0,0.12,0.89,6.0,276.0,4.0,0.0,0.0,support,medium
35786,3157.0,,0.76,4.0,229.0,3.0,0.0,0.0,management,high
35787,2966.0,0.59,0.45,3.0,144.0,6.0,0.0,1.0,management,medium
35788,12865.0,0.78,0.99,4.0,278.0,3.0,1.0,0.0,sales,low
35789,5911.0,0.34,0.49,2.0,140.0,3.0,0.0,0.0,hr,low
35790,6617.0,0.62,0.98,4.0,204.0,3.0,0.0,0.0,management,medium
35791,7453.0,0.6,0.71,,200.0,,,,,
35792,7502.0,0.6,0.71,,200.0,,,,,
35793,4161.0,,0.76,5.0,252.0,2.0,0.0,0.0,IT,high
35794,11765.0,0.61,0.77,6.0,242.0,4.0,0.0,0.0,support,high
35795,10010.0,0.66,0.76,3.0,169.0,2.0,0.0,0.0,technical,high
35796,,0.62,0.58,6.0,258.0,6.0,0.0,0.0,sales,medium
35797,1780.0,0.4,0.43,2.0,130.0,3.0,0.0,0.0,marketing,low
35798,3238.0,0.93,0.73,4.0,,3.0,0.0,0.0,technical,medium
35799,13988.0,0.85,0.8,4.0,153.0,10.0,0.0,0.0,management,medium
35800,7172.0,0.6,0.72,,200.0,,,,,
35801,9745.0,0.66,0.95,3.0,152.0,3.0,0.0,0.0,technical,medium
35802,10452.0,0.97,0.91,3.0,249.0,3.0,0.0,0.0,product_mng,medium
35803,2570.0,0.14,0.85,4.0,260.0,5.0,0.0,0.0,support,low
35804,3156.0,0.61,0.71,,197.0,,,,,
35805,14544.0,0.65,0.7,3.0,164.0,2.0,0.0,0.0,RandD,high
35806,2935.0,0.68,0.84,4.0,202.0,2.0,0.0,0.0,technical,high
35807,2829.0,0.77,0.75,3.0,201.0,3.0,0.0,0.0,sales,medium
35808,1332.0,0.39,0.52,2.0,114.0,3.0,0.0,0.0,sales,low
35809,7093.0,0.58,0.69,,201.0,,,,,
35810,7988.0,0.61,,,203.0,,,,,
35811,2678.0,0.7,0.59,4.0,242.0,5.0,0.0,0.0,sales,medium
35812,14966.0,0.63,0.54,4.0,139.0,3.0,1.0,0.0,hr,low
35813,3234.0,0.14,0.85,6.0,287.0,4.0,0.0,0.0,support,medium
35814,10286.0,0.6,0.87,4.0,239.0,10.0,0.0,0.0,management,high
35815,2616.0,0.96,0.95,4.0,240.0,2.0,0.0,0.0,technical,medium
35816,5156.0,,0.87,4.0,202.0,3.0,0.0,1.0,sales,medium
35817,7431.0,0.71,0.72,,198.0,,,,,
35818,7532.0,0.84,0.8,4.0,160.0,2.0,0.0,0.0,support,medium
35819,7242.0,0.6,0.74,,179.0,,,,,
35820,9307.0,0.61,0.93,3.0,293.0,4.0,0.0,0.0,technical,low
35821,5428.0,0.91,0.77,3.0,221.0,3.0,0.0,0.0,sales,high
35822,4880.0,0.7,0.77,5.0,275.0,4.0,0.0,0.0,technical,medium
35823,7642.0,0.62,0.71,,203.0,,,,,
35824,7502.0,0.61,0.72,,188.0,,,,,
35825,13715.0,0.73,0.81,6.0,214.0,4.0,0.0,0.0,product_mng,medium
35826,7518.0,0.6,0.72,,204.0,,,,,
35827,13347.0,0.61,0.79,4.0,156.0,8.0,0.0,0.0,sales,low
35828,7387.0,0.6,0.71,,202.0,,,,,
35829,9979.0,0.64,0.5,3.0,200.0,2.0,0.0,0.0,IT,low
35830,7898.0,0.58,0.72,,201.0,,,,,
35831,12744.0,0.64,0.74,3.0,203.0,10.0,0.0,0.0,management,medium
35832,12591.0,0.82,0.69,3.0,146.0,5.0,0.0,0.0,accounting,low
35833,7547.0,0.64,0.71,,,,,,,
35834,12619.0,0.75,0.7,5.0,262.0,5.0,0.0,0.0,technical,high
35835,7368.0,0.67,0.71,,174.0,2.0,0.0,,sales,high
35836,2914.0,0.44,0.56,2.0,146.0,3.0,0.0,0.0,technical,low
35837,7165.0,0.62,0.75,,206.0,,,,,
35838,435.0,0.15,0.78,6.0,296.0,4.0,0.0,0.0,support,low
35839,6128.0,,0.72,3.0,152.0,3.0,1.0,1.0,sales,medium
35840,13770.0,0.7,0.65,6.0,139.0,6.0,0.0,0.0,product_mng,medium
35841,2883.0,,0.82,2.0,252.0,5.0,0.0,0.0,sales,low
35842,3843.0,,0.72,3.0,197.0,4.0,1.0,0.0,hr,medium
35843,8047.0,0.69,0.75,5.0,270.0,5.0,0.0,0.0,technical,low
35844,6038.0,0.09,0.82,6.0,299.0,4.0,0.0,0.0,sales,medium
35845,2096.0,0.79,0.71,4.0,286.0,5.0,0.0,0.0,IT,medium
35846,3690.0,0.79,0.54,3.0,184.0,2.0,1.0,0.0,RandD,medium
35847,3289.0,0.93,0.59,3.0,175.0,3.0,0.0,0.0,IT,low
35848,11318.0,0.3,0.68,6.0,244.0,4.0,0.0,0.0,sales,high
35849,7469.0,0.6,0.71,,198.0,,,,,
35850,13472.0,0.59,0.69,4.0,150.0,8.0,0.0,0.0,management,medium
35851,8305.0,,1.0,4.0,253.0,4.0,0.0,0.0,support,high
35852,12854.0,0.65,0.61,3.0,163.0,2.0,0.0,0.0,management,low
35853,2947.0,0.89,0.63,5.0,149.0,5.0,0.0,1.0,sales,medium
35854,3318.0,0.67,0.59,3.0,129.0,3.0,0.0,0.0,technical,medium
35855,5426.0,0.81,0.72,4.0,,2.0,0.0,0.0,hr,medium
35856,7725.0,0.62,0.58,,200.0,,,,,
35857,6103.0,0.22,0.48,4.0,176.0,3.0,1.0,0.0,RandD,medium
35858,,0.79,0.85,4.0,290.0,10.0,0.0,0.0,sales,low
35859,7575.0,0.57,0.72,,199.0,,,,,
35860,7327.0,0.6,0.57,,203.0,,,,,
35861,713.0,0.12,0.74,7.0,306.0,4.0,0.0,0.0,sales,medium
35862,,0.67,0.75,3.0,245.0,3.0,0.0,0.0,technical,medium
35863,13024.0,0.87,0.62,5.0,197.0,2.0,1.0,0.0,sales,medium
35864,7322.0,0.6,0.7,,200.0,,,,,
35865,12371.0,0.72,0.95,4.0,276.0,3.0,0.0,0.0,accounting,medium
35866,3031.0,0.67,0.79,4.0,175.0,2.0,0.0,0.0,support,high
35867,3883.0,0.62,,5.0,152.0,2.0,0.0,0.0,product_mng,high
35868,11315.0,0.59,0.44,3.0,147.0,2.0,0.0,0.0,sales,medium
35869,3072.0,0.43,0.49,2.0,146.0,6.0,0.0,0.0,hr,low
35870,3703.0,0.75,0.51,5.0,142.0,6.0,0.0,0.0,technical,medium
35871,7523.0,0.62,0.53,,197.0,,,,,
35872,1985.0,0.15,0.5,2.0,144.0,4.0,1.0,0.0,marketing,medium
35873,11449.0,0.75,0.54,3.0,218.0,7.0,0.0,0.0,sales,medium
35874,9082.0,0.52,0.88,6.0,198.0,6.0,0.0,0.0,support,low
35875,3055.0,0.71,0.86,3.0,260.0,3.0,0.0,0.0,accounting,low
35876,7092.0,0.59,0.63,,203.0,,,,,
35877,9473.0,0.58,0.66,3.0,197.0,2.0,0.0,0.0,sales,high
35878,11279.0,0.63,0.84,3.0,138.0,4.0,0.0,0.0,product_mng,medium
35879,7409.0,0.58,0.64,,198.0,,,,,
35880,7804.0,0.39,0.44,2.0,167.0,2.0,0.0,0.0,RandD,medium
35881,3001.0,0.79,,3.0,198.0,6.0,0.0,1.0,hr,low
35882,11459.0,0.71,0.73,5.0,159.0,3.0,0.0,0.0,sales,high
35883,13425.0,0.87,0.5,2.0,151.0,4.0,0.0,0.0,marketing,low
35884,1619.0,0.66,0.52,3.0,168.0,3.0,0.0,0.0,sales,medium
35885,10269.0,0.7,0.66,3.0,202.0,10.0,0.0,0.0,management,high
35886,6932.0,0.9,0.74,3.0,189.0,2.0,0.0,0.0,RandD,medium
35887,1355.0,0.83,0.81,4.0,270.0,5.0,0.0,0.0,IT,medium
35888,11481.0,0.9,0.68,4.0,206.0,8.0,1.0,0.0,sales,high
35889,8870.0,0.9,0.76,3.0,254.0,10.0,0.0,0.0,sales,medium
35890,7842.0,0.94,0.71,3.0,203.0,3.0,0.0,0.0,technical,medium
35891,3073.0,0.67,0.57,4.0,170.0,5.0,1.0,0.0,sales,medium
35892,8847.0,0.72,0.67,4.0,233.0,2.0,0.0,0.0,marketing,medium
35893,10434.0,,,4.0,164.0,2.0,0.0,0.0,sales,medium
35894,4779.0,0.91,0.94,3.0,238.0,2.0,0.0,0.0,sales,high
35895,7545.0,0.53,0.86,3.0,202.0,2.0,0.0,0.0,IT,low
35896,9815.0,0.63,0.89,4.0,258.0,5.0,0.0,0.0,RandD,low
35897,3562.0,0.67,,3.0,157.0,3.0,0.0,0.0,product_mng,medium
35898,2788.0,0.64,0.59,5.0,160.0,3.0,0.0,1.0,technical,low
35899,3949.0,0.14,,6.0,282.0,6.0,0.0,0.0,support,low
35900,1248.0,0.12,0.95,6.0,271.0,2.0,0.0,0.0,sales,low
35901,2473.0,0.91,0.91,4.0,253.0,5.0,0.0,0.0,IT,low
35902,,0.64,0.87,4.0,254.0,3.0,0.0,0.0,sales,low
35903,4518.0,0.65,0.79,4.0,203.0,5.0,0.0,0.0,support,low
35904,5652.0,0.72,,3.0,151.0,3.0,1.0,0.0,technical,high
35905,7588.0,0.6,0.72,,201.0,,,,,
35906,7298.0,0.69,0.65,3.0,208.0,3.0,0.0,0.0,marketing,medium
35907,7638.0,0.58,0.72,,203.0,,,,,
35908,7668.0,0.61,0.75,,210.0,,,,,
35909,7798.0,0.62,0.72,,198.0,,,,,
35910,1238.0,0.99,1.0,5.0,246.0,5.0,0.0,0.0,IT,low
35911,11481.0,0.73,0.6,5.0,232.0,2.0,0.0,0.0,support,low
35912,2200.0,0.67,0.87,5.0,239.0,6.0,0.0,0.0,sales,low
35913,12003.0,0.57,0.63,3.0,234.0,10.0,0.0,0.0,management,high
35914,7326.0,0.62,0.7,,193.0,,,,,
35915,2076.0,0.09,0.89,6.0,286.0,6.0,0.0,0.0,IT,low
35916,4801.0,0.61,0.69,4.0,197.0,2.0,0.0,0.0,RandD,medium
35917,13534.0,0.79,,3.0,276.0,4.0,0.0,0.0,sales,medium
35918,7440.0,0.8,0.73,3.0,207.0,3.0,0.0,0.0,technical,medium
35919,7819.0,0.61,0.7,,202.0,,,,,
35920,7531.0,0.89,0.55,4.0,218.0,6.0,1.0,0.0,sales,medium
35921,977.0,0.67,0.73,3.0,263.0,3.0,0.0,0.0,technical,low
35922,8284.0,0.75,0.87,3.0,264.0,4.0,0.0,0.0,accounting,medium
35923,7197.0,0.62,0.71,,199.0,,,,,
35924,3186.0,0.43,0.45,2.0,,3.0,0.0,0.0,support,medium
35925,7622.0,0.39,0.44,2.0,172.0,3.0,0.0,0.0,IT,high
35926,1395.0,0.78,0.53,4.0,153.0,3.0,0.0,0.0,IT,high
35927,7601.0,0.76,,5.0,198.0,3.0,0.0,0.0,product_mng,medium
35928,7310.0,0.6,0.75,,202.0,,,,,
35929,7545.0,0.58,0.72,,200.0,,,,,
35930,5418.0,0.74,0.47,5.0,110.0,6.0,0.0,0.0,sales,medium
35931,7651.0,0.45,0.58,2.0,189.0,3.0,0.0,0.0,product_mng,low
35932,2499.0,0.46,0.46,2.0,139.0,3.0,0.0,0.0,RandD,low
35933,2880.0,0.89,0.6,2.0,201.0,3.0,0.0,0.0,sales,low
35934,7757.0,0.6,0.7,,200.0,,,,,
35935,14462.0,0.28,0.56,3.0,142.0,4.0,0.0,0.0,technical,low
35936,981.0,0.86,0.7,4.0,267.0,5.0,0.0,0.0,sales,medium
35937,8565.0,0.84,0.96,5.0,248.0,4.0,0.0,0.0,sales,low
35938,517.0,,0.89,2.0,268.0,5.0,0.0,0.0,support,low
35939,11980.0,,0.8,4.0,225.0,10.0,0.0,1.0,management,high
35940,1569.0,0.15,0.84,7.0,264.0,4.0,0.0,0.0,marketing,low
35941,,0.59,0.72,,202.0,,,,,
35942,7325.0,0.64,0.74,4.0,202.0,3.0,0.0,0.0,hr,low
35943,10296.0,0.65,0.68,5.0,242.0,7.0,0.0,0.0,accounting,medium
35944,2279.0,0.96,,3.0,246.0,3.0,0.0,0.0,technical,low
35945,14041.0,0.57,,4.0,255.0,3.0,1.0,0.0,IT,low
35946,2616.0,0.79,0.78,3.0,,3.0,0.0,0.0,sales,low
35947,7088.0,0.69,0.5,3.0,259.0,3.0,0.0,0.0,technical,high
35948,7974.0,0.65,0.55,4.0,150.0,3.0,0.0,0.0,hr,low
35949,5920.0,0.53,0.95,3.0,255.0,2.0,0.0,0.0,support,low
35950,5535.0,0.67,0.45,5.0,150.0,3.0,1.0,0.0,accounting,medium
35951,13676.0,0.42,,2.0,131.0,3.0,0.0,0.0,marketing,low
35952,,0.96,0.7,4.0,252.0,5.0,0.0,0.0,sales,medium
35953,9256.0,0.73,0.93,4.0,269.0,4.0,0.0,0.0,support,low
35954,13908.0,0.53,0.73,3.0,138.0,8.0,0.0,0.0,IT,high
35955,7324.0,0.48,0.71,,200.0,,,,,
35956,5764.0,0.73,0.88,3.0,279.0,4.0,0.0,0.0,technical,high
35957,2167.0,0.17,1.0,3.0,239.0,2.0,0.0,0.0,technical,low
35958,13959.0,0.71,0.79,4.0,234.0,4.0,0.0,0.0,sales,medium
35959,1923.0,0.82,0.65,5.0,260.0,3.0,0.0,0.0,sales,low
35960,3615.0,0.75,0.54,5.0,176.0,5.0,0.0,0.0,accounting,low
35961,3690.0,0.81,0.5,3.0,163.0,3.0,0.0,0.0,technical,low
35962,7233.0,,0.73,,202.0,,,,,
35963,2355.0,0.14,0.66,3.0,176.0,2.0,0.0,0.0,product_mng,high
35964,8269.0,0.6,0.42,3.0,187.0,3.0,0.0,0.0,sales,high
35965,5501.0,0.67,,3.0,179.0,3.0,1.0,0.0,accounting,high
35966,13295.0,0.96,0.5,3.0,164.0,4.0,0.0,0.0,IT,medium
35967,14167.0,0.58,,3.0,,3.0,0.0,0.0,product_mng,medium
35968,7407.0,0.61,,,,,,,,
35969,11991.0,0.42,0.42,2.0,165.0,5.0,0.0,0.0,product_mng,low
35970,7324.0,,0.85,3.0,293.0,4.0,0.0,0.0,accounting,high
35971,7906.0,0.61,0.72,,196.0,,,,,
35972,7281.0,0.59,0.71,,202.0,,,,,
35973,2980.0,0.67,0.83,5.0,135.0,6.0,1.0,0.0,accounting,low
35974,11768.0,0.82,0.81,3.0,,7.0,0.0,1.0,sales,medium
35975,7315.0,0.59,0.73,,202.0,,,,,
35976,7602.0,0.69,0.83,3.0,157.0,3.0,0.0,0.0,support,medium
35977,3941.0,,0.53,3.0,159.0,2.0,0.0,0.0,sales,medium
35978,4283.0,0.62,0.97,3.0,135.0,8.0,1.0,0.0,hr,medium
35979,13313.0,0.62,0.56,4.0,167.0,3.0,0.0,0.0,management,medium
35980,7479.0,0.77,0.6,,215.0,,,,IT,
35981,3787.0,0.45,0.5,2.0,138.0,3.0,0.0,0.0,marketing,low
35982,9346.0,0.75,0.76,3.0,127.0,4.0,0.0,0.0,hr,low
35983,7766.0,0.76,0.64,3.0,258.0,4.0,0.0,0.0,sales,medium
35984,7329.0,0.6,0.52,,199.0,,,,,
35985,3421.0,0.88,0.47,3.0,172.0,3.0,0.0,0.0,IT,high
35986,7083.0,0.43,0.48,2.0,147.0,5.0,0.0,0.0,accounting,low
35987,14504.0,0.61,0.5,3.0,244.0,2.0,0.0,0.0,product_mng,low
35988,13694.0,0.69,0.98,4.0,268.0,10.0,0.0,0.0,IT,low
35989,6886.0,0.6,0.71,5.0,200.0,,,,,
35990,7278.0,0.63,0.71,,203.0,,,,,
35991,7263.0,0.23,0.99,6.0,295.0,6.0,0.0,0.0,sales,low
35992,2276.0,0.59,0.64,3.0,177.0,,0.0,0.0,RandD,medium
35993,,0.65,0.78,4.0,199.0,3.0,0.0,0.0,hr,medium
35994,3484.0,0.39,0.46,2.0,136.0,3.0,0.0,0.0,sales,medium
35995,7111.0,0.58,0.71,,200.0,,,,,
35996,349.0,0.89,0.98,4.0,268.0,5.0,0.0,0.0,accounting,low
35997,11362.0,0.89,0.81,4.0,156.0,8.0,0.0,0.0,IT,low
35998,8511.0,0.57,0.72,5.0,,3.0,0.0,0.0,support,low
35999,7488.0,0.62,0.7,,201.0,,,,,
36000,11031.0,0.65,0.61,5.0,148.0,3.0,0.0,0.0,sales,low
36001,7889.0,0.6,0.62,,203.0,,,,,
36002,7532.0,0.63,0.74,,200.0,,,,,
36003,7178.0,0.89,0.47,4.0,204.0,5.0,0.0,0.0,product_mng,high
36004,5499.0,0.86,0.74,4.0,273.0,5.0,0.0,0.0,accounting,medium
36005,7380.0,0.1,0.74,,199.0,,,,,
36006,,0.63,0.96,4.0,245.0,3.0,1.0,0.0,IT,low
36007,297.0,0.79,0.83,4.0,113.0,5.0,0.0,0.0,accounting,medium
36008,1360.0,0.14,0.86,7.0,305.0,4.0,0.0,0.0,accounting,low
36009,5391.0,0.24,0.85,3.0,293.0,4.0,0.0,0.0,sales,high
36010,14164.0,0.12,0.88,6.0,289.0,6.0,0.0,0.0,sales,high
36011,7573.0,0.6,0.72,,,,,,,
36012,7506.0,0.62,0.72,,196.0,,,,,
36013,1104.0,0.16,0.86,7.0,255.0,4.0,0.0,0.0,sales,low
36014,3586.0,0.96,0.67,3.0,157.0,3.0,0.0,0.0,sales,medium
36015,681.0,0.1,0.9,7.0,276.0,4.0,0.0,0.0,product_mng,low
36016,7666.0,0.74,0.71,,197.0,,,,,
36017,1683.0,0.86,0.84,5.0,265.0,5.0,0.0,0.0,technical,low
36018,10920.0,0.69,0.69,3.0,197.0,4.0,0.0,1.0,support,high
36019,7464.0,0.6,0.7,,204.0,,,,,
36020,3109.0,0.92,0.79,4.0,264.0,3.0,0.0,0.0,hr,medium
36021,7634.0,0.67,0.7,,205.0,,,,,
36022,4219.0,0.44,0.74,2.0,145.0,6.0,0.0,0.0,accounting,low
36023,12675.0,0.48,0.88,2.0,158.0,3.0,0.0,0.0,hr,low
36024,4853.0,0.69,0.47,3.0,154.0,3.0,0.0,0.0,management,high
36025,9035.0,0.6,0.98,4.0,162.0,4.0,0.0,0.0,technical,low
36026,14276.0,0.89,1.0,4.0,202.0,4.0,0.0,0.0,IT,medium
36027,14068.0,0.85,0.6,5.0,272.0,5.0,0.0,0.0,product_mng,low
36028,2711.0,0.2,0.49,5.0,286.0,5.0,0.0,0.0,sales,medium
36029,8289.0,0.64,0.86,5.0,262.0,2.0,0.0,0.0,RandD,medium
36030,10919.0,0.65,0.42,3.0,143.0,8.0,0.0,0.0,sales,low
36031,7695.0,0.59,0.63,,201.0,,,,,
36032,10552.0,0.7,0.87,3.0,270.0,3.0,0.0,0.0,accounting,medium
36033,501.0,0.83,0.51,4.0,142.0,3.0,0.0,0.0,sales,medium
36034,3747.0,0.49,,2.0,98.0,5.0,0.0,0.0,accounting,low
36035,7244.0,0.6,,,204.0,,,,,
36036,7684.0,0.59,0.71,,203.0,,,,,
36037,7538.0,0.72,,3.0,201.0,3.0,0.0,0.0,IT,medium
36038,8938.0,0.59,0.91,3.0,247.0,10.0,0.0,0.0,management,medium
36039,14166.0,0.61,0.6,4.0,240.0,8.0,0.0,0.0,RandD,medium
36040,7254.0,0.46,0.72,,186.0,,,,,
36041,411.0,0.38,0.53,2.0,160.0,5.0,0.0,0.0,IT,low
36042,10562.0,0.36,0.44,2.0,145.0,3.0,1.0,0.0,sales,low
36043,13879.0,0.4,,6.0,130.0,7.0,0.0,0.0,sales,medium
36044,7954.0,0.61,0.72,,200.0,,,,sales,
36045,7202.0,0.6,0.7,,200.0,,,,,
36046,8811.0,0.92,0.91,4.0,170.0,2.0,0.0,0.0,marketing,medium
36047,,0.59,0.86,3.0,197.0,4.0,1.0,0.0,marketing,low
36048,6141.0,0.43,0.67,2.0,,2.0,0.0,0.0,accounting,high
36049,8261.0,0.93,0.75,6.0,199.0,2.0,0.0,0.0,IT,medium
36050,,0.93,0.93,3.0,242.0,2.0,0.0,0.0,hr,medium
36051,6881.0,0.83,0.74,5.0,284.0,2.0,0.0,0.0,sales,medium
36052,9760.0,0.6,0.79,,201.0,,,,,
36053,12576.0,0.62,0.56,3.0,159.0,3.0,0.0,0.0,accounting,medium
36054,8501.0,0.62,0.73,,198.0,,,,,
36055,7399.0,0.58,,,199.0,,,,,
36056,9696.0,0.59,0.75,4.0,268.0,3.0,1.0,0.0,sales,low
36057,11963.0,0.64,0.55,4.0,151.0,5.0,0.0,0.0,IT,low
36058,1881.0,0.87,0.64,3.0,245.0,3.0,0.0,0.0,technical,medium
36059,5516.0,0.61,0.72,4.0,,2.0,0.0,0.0,accounting,medium
36060,2332.0,0.7,0.86,3.0,199.0,4.0,0.0,0.0,hr,medium
36061,14028.0,0.75,0.99,3.0,225.0,6.0,0.0,0.0,technical,low
36062,12951.0,0.63,0.99,5.0,262.0,3.0,0.0,0.0,sales,medium
36063,4041.0,0.67,0.74,3.0,170.0,3.0,0.0,0.0,technical,low
36064,6142.0,0.69,0.72,5.0,216.0,2.0,0.0,0.0,sales,high
